"","BW11.C","BW11.D","BW14.A","BW14.B","1174.C","1174.D","BW09.A","BW09.B","BW09.C","BW09.D","BW19.C","BW19.D","BW23.A","BW23.B","wilcox.pval.2v4","mean.diff.2v4","median.diff.2v4","mean.p53.2v4","mean.wt","median.p53.2v4","median.wt","sd.p53.2v4","sd.wt"
"Bcell:Lymphoid",0.0697001283195299,0.0630815559010678,0.0384340126400411,0.0131056193732482,0.180755929855997,0.123558966165389,0.0167443455448548,-0.0511704358694486,-0.0213683154664484,-0.0811491746071142,0.187880145630306,0.234795976111567,0.319139059719492,0.309888431610396,0.53946053946054,-0.0758271638110273,-0.101399663740138,0.0460803290584718,0.112016413460749,0.0507577842705545,0.152157448010693,0.0257729461831693,0.148164478868595
"Mast:Lymphoid",-0.101828834263947,-0.120543405410289,-0.130322163776964,-0.123872925438541,-0.0801613614471066,-0.0609471569610974,-0.124991367723686,-0.0946325184430642,-0.111628780119724,-0.106904052580898,-0.0738145950216082,-0.0635760555374649,-0.141892520698376,-0.119663666661417,0.187812187812188,-0.0213206247029911,-0.0214398799124341,-0.119141832222435,-0.100189545512089,-0.122208165424415,-0.100768285511981,0.0122350229859504,0.0276114303857517
"Mesenchymal:Lymphoid",-0.232056519120316,-0.172495119391356,-0.0617322899184614,-0.059258346443061,-0.308979889421641,-0.254445059977716,-0.26772732254611,-0.171670575156546,-0.241417390835172,-0.232793013967629,-0.219584969030276,-0.281085850116386,-0.344386191453844,-0.297257763359463,0.013986013986014,0.13054923386818,0.143972486607004,-0.131385568718299,-0.243509670209804,-0.117113704654909,-0.261086191261913,0.0853981866554075,0.0493591628521835
"Pericyte:Lymphoid",-0.165167945694406,-0.144920602204301,-0.206890871649763,-0.171803260810404,-0.245667825802307,-0.18158063519432,-0.204860313888069,-0.204815493355903,-0.206898252827672,-0.217601401765052,-0.244039943632913,-0.25203388742851,-0.239652735104644,-0.17293227123624,0.023976023976024,0.0448126059338444,0.0437642240439568,-0.172195670089719,-0.212898729186003,-0.168485603252405,-0.212249827296362,0.0258019975626255,0.0276651787988651
"Endothelial:Lymphoid",-0.148107337996477,-0.199769215742359,-0.214610809188393,-0.246927758389865,-0.0940568730417432,-0.122474903463568,-0.295746267497712,-0.336362608798691,-0.282498440652902,-0.291578927434256,-0.266634689898309,-0.285988640607774,-0.258707894947119,-0.235357598010649,0.141858141858142,0.0445869041059989,0.0673765528102295,-0.202353780329273,-0.246939509340235,-0.207190012465376,-0.274566565275605,0.0411761693072939,0.0779498517895226
"Nonmalig:Lymphoid",-0.158709437808414,-0.186324875541397,-0.184698183388994,-0.164988588716595,-0.326906060568885,-0.363312809622461,-0.158724940736514,-0.157573679211521,-0.160986503428101,-0.152193274888269,-0.161243638583083,-0.170448011622844,0.0540063493969097,-0.0386937625078621,0.373626373626374,-0.0100726381865871,-0.014987663970487,-0.17368027136385,-0.16373317458993,-0.174843386052795,-0.159855722082308,0.0139158375575677,0.120072959679129
"mean_nUMI_factorsfact_14:Lymphoid",-0.0953109607338215,-0.102111172937804,0.0231896728997262,0.0763155381102344,0.0613785231385663,-0.000368089896783513,0.00512888214636185,0.0349411335544677,0.0626383609247118,0.0108098550528363,-0.0674956385134015,-0.0514709957554029,-0.322864167693745,-0.266188067063086,0.945054945054945,0.0288697897451313,-0.0384410400418368,-0.0244792306654162,-0.0415613332722946,-0.0360606439170477,0.00238039612478917,0.0884604661701231,0.134534657544967
"hypoxia1:NK",-0.0219629682737718,-0.0432364757836533,-0.150396743527259,-0.131166940229124,0.0590843312615974,0.0288127174226832,-0.0121050018672841,0.00153633216699928,0.0159201715595426,0.00302852855538503,-0.0499501258647531,-0.0035430912428261,-0.0359524489436744,-0.010431189842675,0.013986013986014,-0.0863308042739514,-0.0861983284684753,-0.086690781953452,-0.0122515197294663,-0.0872017080063887,-0.00100337953791341,0.0635466883046262,0.0309844175121116
"hypoxia.hallmark1:NK",-0.0185012342659527,-0.0331642548945122,-0.0838831477115356,-0.0772812444573075,0.0925998205513013,-0.0167413649632357,0.00278207390695521,-0.0360431713261567,0.0551979792816858,-0.00548463561715192,-0.0140727020673127,-0.0111971791365498,-0.0980830176139412,-0.0453031309063828,0.105894105894106,-0.0455729375432482,-0.0425878090739787,-0.053207470332327,-0.0139660520316451,-0.0552227496759099,-0.0126349406019312,0.0322841400188773,0.0523364725335167
"pemt1:NK",-0.0991036008134974,-0.034909816156935,-0.171566460000574,-0.122154828433443,0.00101630585764229,0.0143446832220234,0.028354725390398,0.0198697596586391,0.0614957494428259,0.0238712415910402,-0.0335338150038079,0.0038511678854595,0.0445202600947907,-0.0307608308729849,0.001998001998002,-0.120236601077715,-0.127736436063801,-0.106933676351112,0.000988583530234879,-0.11062921462347,0.0171072214403312,0.0567386602861068,0.0299167668423677
"emt.hallmark1:NK",-0.0831236787282988,-0.0597551888393631,-0.19475579095996,-0.16833836903372,0.0864753093783772,-0.00248073378606006,0.0304056963677917,0.00137924422083117,0.0581867822975741,0.00853900309938301,-0.0819113286471923,-0.0325285433035546,-0.0411174633650267,-0.0330497490393634,0.003996003996004,-0.125883078612612,-0.125180279098395,-0.126493256890335,-0.0158581956191782,-0.12573102388101,-0.000550744782614444,0.065180971162419,0.0499065109162941
"p53_targets1:NK",0.0287184648766717,-0.012109206501265,-0.00337218650882177,0.0084760109418203,0.121691354774619,0.00704695175085138,0.0168946319930697,0.0128715374119888,0.00738786649201847,0.015592685772518,0.0214868413321307,-0.0395364264310925,0.0131512789357701,-0.04093102545478,0.733266733266733,-0.00813729895560801,-0.0104594959573802,0.00542827070210132,0.0131028825017194,0.00255191221649927,0.0130114081738795,0.0176704368842225,0.0442720558826806
"Cancer:NK",-0.0587339296708385,-0.0760843754866437,-0.259135223853095,-0.0656325828970938,-0.0759439804873681,-0.119805741009686,-0.0476960196058967,-0.0880265454858233,-0.076030068078933,-0.0876610669435545,-0.10868069285283,-0.120022458784043,0.0745314640628501,0.0701267135777253,0.945054945054945,-0.0569756884161618,0.010987088319375,-0.114896527976918,-0.0586219071367866,-0.0708584791918687,-0.0818455675112437,0.0964232999198612,0.0720731594417193
"Myeloid:NK",-0.0251947364810006,0.0336813343759818,-0.0367628582299599,-0.0917923008639574,0.0136825576132899,-0.0916699982844096,0.0867054772254478,0.123013680805082,0.139199192966185,0.0191726117221428,-0.0531727664386793,0.0500904597434034,0.221038887456986,0.114415707628187,0.105894105894106,-0.0922647213434975,-0.0993767658399059,-0.030017140299734,0.0482439554157889,-0.0309787973554802,0.0683979684844256,0.0514536245167546,0.0939992544222363
"Lymphoid:NK",-0.0923965259059363,-0.0992020250170644,-0.105086141874742,-0.0751224353214764,-0.0273728847164949,-0.020960375162891,-0.038783991669923,-0.0241425613034922,-0.0335590667874757,-0.0500780577998281,0.0467077144830652,0.0546160125926584,-0.195357006760359,-0.121301930620926,0.105894105894106,-0.0519285672552382,-0.0653332997095151,-0.0929517820298048,-0.0441231439151948,-0.0957992754615004,-0.0304659757519853,0.0129679366086138,0.0731237099711836
"NK:NK",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.259697210175177,0,-2.22044604925031e-16,1,1,1,1,1.11022302462516e-16,1.1702778228589e-16
"Plasma:NK",-0.0271712572353912,0.0345817343744608,0.0409912074189489,-0.0328771315447493,-0.0100321934639405,-0.0149309679936787,-0.0937902627298738,-0.118389795742762,-0.111248900599601,-0.080276069950459,-0.0383013951553866,-0.0506769392599972,-0.111974149856183,-0.106357773438663,0.023976023976024,0.0774789830723717,0.0907384049097012,0.00388113825331731,-0.0698959617941176,0.00370523856953479,-0.0870331663401664,0.0393069353499106,0.0417343566854668
"Bcell:NK",-0.0490722744253321,-0.0218094326553352,-0.00407089918561925,-0.00418822083999524,0.0154433949559666,-0.0312188358611189,-0.0853607345987697,-0.0404141150895853,-0.0823915132862526,-0.0511735478318493,-0.0912552655083128,-0.0821461390106258,-0.161279833221161,-0.15532475556508,0.053946053946054,0.0567269277251084,0.0692699994007739,-0.0197852067765705,-0.0699372332597076,-0.0129988267476652,-0.0822688261484392,0.021229187888692,0.0539664216607735
"Mast:NK",-0.0202497917561023,0.0472038064756943,0.0431256703439743,0.0207079043273319,-0.0300198173072985,0.0129154505992084,-0.0174855603099306,-0.00147933012156614,-0.0115090148039111,0.0976747883057379,-0.036639852727667,-0.0197228135334195,0.00141103879153714,0.013137710855405,0.23976023976024,0.021868637372915,0.0384109597983917,0.0226968973477245,0.0026355003704934,0.0319167873356531,-0.0064941724627386,0.0309100714943355,0.0379296889540286
"Mesenchymal:NK",-0.106503741724335,-0.0965962057320843,-0.229273472459256,-0.141470615978788,-0.0936384653923419,-0.0421220749034011,-0.00253157597449578,-0.04012674634405,-0.00845461074287768,-0.00271738202072887,-0.0770782901731386,-0.0533524946405374,-0.050256136128245,-0.0616203691481556,0.001998001998002,-0.100271194426819,-0.0777980733357385,-0.143461008973616,-0.0521244328587964,-0.123987178851562,-0.046189105515823,0.0603597270237656,0.0310815423239984
"Pericyte:NK",0.0144198433793292,0.000107512415825771,0.133333387039132,0.0756021300290603,-0.0800437682214243,-0.0276842063751905,0.0103734769430629,0.0386348321184937,0.0540802609017722,0.00629626792324814,-0.057862624298256,-0.00988085074371353,0.0781063825048266,0.103741559377003,0.303696303696304,0.0442895852028547,0.0366761142710392,0.0558657182158369,0.017396678196262,0.0450109867041948,0.00833487243315554,0.0611487359345412,0.0584109588995719
"Endothelial:NK",-0.0640343742977551,-0.12099824420105,0.2230187097543,0.0118481391620165,0.047136257495934,-0.0280475493085918,0.0613195662568322,0.0377717250467589,0.0364352774691113,-0.00867335749047926,-0.0280018210330638,-0.00622865571366904,-0.0146597476761512,0.00533748613499891,0.635364635364635,0.00221963948620977,-0.0256475327785342,0.0124585576043778,0.0103852109403361,-0.0260931175678693,-0.000445584789335065,0.150552135890075,0.0326870369095134
"Nonmalig:NK",0.0791012745999034,-0.0224681870033141,0.180705623767897,0.118512698506828,-0.0516673669239059,-0.0263118333814646,-0.0522538873592483,-0.0310921868953655,-0.0298618543077818,-0.0449149151580542,-0.012073436841571,-0.0441817411524317,-0.0148833259262417,-0.0320788399560464,0.00799200799200799,0.12289479125804,0.130392499979072,0.0889628524678287,-0.0200733353995712,0.0988069865533658,-0.0315855134257059,0.0852526769128294,0.0141527262726662
"mean_nUMI_factorsfact_14:NK",-0.0768804238038533,-0.0459243655318844,-0.258307618877511,-0.2046426213551,0.0832312535982777,-0.0416366307592579,0.111919435279974,0.0962615480031585,0.157623050167733,0.0664739098073983,-0.0368906380389334,0.0323761097174338,0.103181188772614,0.0918511764814115,0.001998001998002,-0.212877797695068,-0.228302737619321,-0.146438757392087,0.041795252879519,-0.140761522579477,0.0875412150398446,0.101396641451395,0.0641766399801109
"hypoxia1:Plasma",0.0186917960141947,0.0187969985060776,0.0214031564857563,0.00818820341979141,0.116187170052942,0.0947534651941433,-0.0659382036245233,0.0467418479258727,-0.0491386861170096,-0.0338805393388195,0.0705752560529852,-0.00735971208288624,0.267618180443902,0.280283658424729,0.635364635364635,-0.0552142050866786,-0.0399141547292928,0.016770038606455,0.0661846036682843,0.0187443972601362,0.058658551989429,0.0058570582611478,0.122913232506773
"hypoxia.hallmark1:Plasma",-0.0672053828191841,-0.0536128893254758,-0.0501085818793506,-0.0361346676055998,0.0689959711292448,0.0260736741989908,-0.195997372763558,-0.0232827564783825,-0.20839619774759,-0.0984191899491037,-0.0213318158161575,-0.0559139947362997,0.180226887014404,0.219610048813776,0.53946053946054,-0.040921905773935,-0.0295534494551433,-0.0517653804074026,-0.0131426739945705,-0.0518607356024132,-0.02230728614727,0.0127654628814518,0.14166806496512
"pemt1:Plasma",-0.00218583573182915,0.00576707587889282,-0.0203209713032918,-0.0103613826678405,0.0464191489756865,0.0369873945877546,-0.0435629060767403,0.0365208155513123,-0.0674905400573051,-0.0616495984614818,0.000714572844590166,-0.0919839051846159,0.322760966669923,0.39054873318575,0.733266733266733,-0.0637017466595045,-0.024891303397786,-0.00677527845601716,0.0508093908515484,-0.00627360919983481,0.0186176941979512,0.0111761587752949,0.165954553249082
"emt.hallmark1:Plasma",-0.0265072124023847,-0.00944722102146339,-0.0330282121945823,-0.0200005298012999,0.177963655507465,0.127427751233726,-0.0913024549891962,0.0411224678483327,-0.084512992509441,-0.0477394642627467,-0.00460253322722292,-0.0618407336645686,0.456084799741187,0.521505211655103,0.635364635364635,-0.125656364588196,-0.0415138384123972,-0.0222457938549326,0.0921913797755762,-0.0232538711018423,0.0182599673105549,0.0100542679251473,0.222172760872387
"p53_targets1:Plasma",-0.0253965691100639,0.0364523582926656,0.0325033149423271,0.0539985012198864,0.175220338923863,0.120621538661049,0.122092109316311,0.102260915038158,0.0826531957278321,0.0741872942871029,0.0610117012296695,-0.00835372801244386,0.0566435704692208,-0.00952047564975845,0.053946053946054,-0.0532922446628967,-0.0439424083899712,0.0243894013362038,0.0755286328373537,0.0344778366174963,0.0784202450074675,0.0344803914021657,0.0574434705702653
"Cancer:Plasma",-0.0719726200094426,-0.0947661358581532,-0.208589528410323,-0.258765658103095,-0.212444130190809,-0.284104359100782,-0.239391641535152,-0.203103392844302,-0.18933443910006,-0.165598142715281,-0.155472383070442,-0.122347751999807,-0.41547616515784,-0.435561564608789,0.303696303696304,0.0837599114370728,0.0560959293833171,-0.158523485595254,-0.243781784402396,-0.151677832134238,-0.207773761517555,0.0896496026602169,0.106531125422955
"Myeloid:Plasma",-0.00181726648003598,-0.0480648844008982,-0.143981108170963,-0.137702320258374,-0.10224583461342,-0.145336966158038,-0.179454146125716,-0.17597335730271,-0.216788322103178,-0.160686220901752,-0.130449173884937,-0.144213662789979,-0.249200557691733,-0.239726169024625,0.023976023976024,0.0915160462320412,0.0754461867725951,-0.0828913948275677,-0.17107061189586,-0.0928836023296361,-0.168329789102231,0.0695751170528912,0.0480384825599473
"Lymphoid:Plasma",-0.067011776517878,-0.0784923345698998,-0.120255612839454,-0.121543449685245,0.17835051921823,0.118671904344125,0.0977489666080928,-0.056287092752603,0.0248823832309322,0.0179180701204957,-0.0217648026645562,-0.0480748229361585,-0.0701411840176746,-0.146142213731084,0.035964035964036,-0.106341966145099,-0.0974506074326465,-0.096825793403119,-0.00239833838776771,-0.0993739737046768,-0.00192336627203026,0.0281952140532356,0.0987206317680231
"NK:Plasma",-0.0271712572353912,0.0345817343744608,0.0409912074189489,-0.0328771315447493,-0.0100321934639405,-0.0149309679936787,-0.0937902627298738,-0.118389795742762,-0.111248900599601,-0.080276069950459,-0.0383013951553866,-0.0506769392599972,-0.111974149856183,-0.106357773438663,0.023976023976024,0.0774789830723717,0.0907384049097012,0.00388113825331731,-0.0698959617941176,0.00370523856953479,-0.0870331663401664,0.0393069353499106,0.0417343566854668
"Plasma:Plasma",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.635256295997248,0,0,1,1,1,1,0,7.40148683083438e-17
"Bcell:Plasma",0.00382192751046862,-0.00815756418962258,0.131643877029591,0.0885626590791105,0.174088730475008,0.128938367519898,0.221355336017172,0.148352167632903,0.25376595490465,0.14970562219017,0.137915301207294,0.0942897750112554,0.0506761654335197,0.0449236779480945,0.053946053946054,-0.0864333849766096,-0.0969414411253091,0.0539677248573868,0.135688523401734,0.0461922932947895,0.143133734420099,0.0673412865455199,0.0667667236160426
"Mast:Plasma",-0.0150755809201981,0.0442483554755032,0.168582386946127,0.104598152744516,0.00777251965197533,0.0994374885870725,-0.0371036336536169,-0.0476006691443013,-0.0577423459622419,-0.0560318901453646,-0.00151252396190679,-0.00602045704502647,-0.0272264191226643,0.00222265937156145,0.053946053946054,0.0879688557039384,0.0910466921938552,0.0755883285614871,-0.00174610169818151,0.0744232541100098,-0.0166234380838454,0.0789337342110656,0.0463278869502288
"Mesenchymal:Plasma",-0.0760844581943749,-0.11205857451676,-0.0752057929393246,-0.107958483999504,-0.0369431854381602,0.0894671334375789,-0.238754533035568,0.0402545055732509,-0.187797151708768,-0.208842896852982,-0.0561841608673022,-0.112497190574678,0.245363633311771,0.361208814173344,0.635364635364635,-0.0823543242143394,-0.0454577979442081,-0.0928268274124907,-0.0193348650891834,-0.0920214710969393,-0.0465636731527312,0.0199134369266087,0.197840314258011
"Pericyte:Plasma",-0.0476124203791261,-0.086088324792772,0.0507372541688239,-0.0286316311814171,-0.101280647777303,0.0401878395190373,-0.124957868631431,-0.150682325942395,-0.150851346710771,-0.134712815149365,-0.155573615738422,-0.0700973940107808,-0.0696779752742007,0.000989315195793832,0.105894105894106,0.0637669029058609,0.0749972324240953,-0.0278987805461228,-0.0859353150637504,-0.0381220257802716,-0.113119258204367,0.0576160095831071,0.0675302023215811
"Endothelial:Plasma",-0.125451486779658,-0.155552652977641,0.183886552072048,0.0635997576005086,0.126304002947752,0.211869856188453,-0.174619354131365,-0.262063195992744,-0.197849930187308,-0.168943094782215,-0.201923501419852,-0.173292743133212,0.121634136912986,0.192377019973143,0.453546453546454,0.0442712228412504,0.140192054368138,-0.00837945752118571,-0.0420824587294411,-0.0309258645895747,-0.171117918957713,0.160741029143155,0.189321376882206
"Nonmalig:Plasma",-0.0253665937910166,-0.0649621813025555,0.172870512088776,0.0231816145376782,-0.0753016646059612,-0.136740608604573,-0.0852520136063366,-0.0255127489702592,-0.0376603523364187,-0.0552288467764276,-0.0572856051571305,0.00346837165126656,-0.29611264822714,-0.307148332632734,0.053946053946054,0.133708282809792,0.0652011452548767,0.0264308378832205,-0.0954175304298215,-0.00109248962666916,-0.0662936348815459,0.104068556759022,0.109029881486093
"mean_nUMI_factorsfact_14:Plasma",-0.0595711623836672,-0.0785768154104137,-0.164575439486583,-0.169975855001537,-0.0724232308035528,-0.152191737992924,-0.099018891334004,0.0283805384148482,-0.113001193807723,-0.0934110565012421,-0.0857833529452419,-0.114406210545151,0.0804328545393595,-0.00549679398114306,0.373626373626374,-0.0554829105748729,-0.0319789227252562,-0.11817481807055,-0.0724449936325737,-0.121576127448498,-0.089597204723242,0.0572676621065745,0.0731490194257181
"hypoxia1:Bcell",0.0559580934872467,-0.000472706158005784,-0.00222963513475451,-0.0102884751235169,0.0383662285382582,0.097491973772928,-0.0276634623725295,-0.0518561642718472,-0.046732970602277,-0.0220187628356664,0.0024335223867262,-0.0448010496689957,-0.07425891795525,-0.0529329758373248,0.187812187812188,0.0289390771523402,0.0348810853743825,0.0107418192677424,-0.0174782776335905,-0.00135117064638015,-0.0362322560207626,0.0304456288396066,0.051766268283815
"hypoxia.hallmark1:Bcell",-0.0893536885514201,-0.126457722944471,-0.0552177065719535,-0.0837358597882726,-0.00893696482701874,0.0232423500765897,-0.158975204230443,-0.127169313539727,-0.183356829430551,-0.126469893109185,-0.135875135077747,-0.201761064251431,-0.102132357845517,-0.170925264973772,0.141858141858142,0.0305447232568508,0.0449774501388909,-0.0886912444640293,-0.116008685181552,-0.0865447741698464,-0.131522224308737,0.0292789987606564,0.0732753338275943
"pemt1:Bcell",-0.0779757614959378,-0.0655214426600365,-0.0539664006849869,-0.0685997498321991,-0.0377245336540322,0.0159074144055832,-0.0235892103335035,0.00803915996970586,-0.0462952222657856,-0.0127160176955914,-0.0782522773612751,-0.135825035114968,-0.137735278037858,-0.0714327445020354,0.53946053946054,-0.0145534642093141,-0.0250507182862089,-0.0665158386682901,-0.053474863129269,-0.0670605962461178,-0.0420098779599089,0.00990201551996208,0.0540029106269631
"emt.hallmark1:Bcell",-0.0820134101468436,-0.0767100809066708,-0.0360105719929442,-0.0671315538583736,0.0361254612452714,0.0698364226488227,-0.106088486873403,-0.0946762958091222,-0.0942828730433534,-0.0667139545169752,-0.100647914251192,-0.232620047100956,-0.140457646917767,-0.0959336272877518,0.23976023976024,0.0170794919644345,0.0233841441659148,-0.0654664042262081,-0.0811445923422545,-0.0719208173825222,-0.095304961548437,0.0205802692409017,0.0848371023326858
"p53_targets1:Bcell",0.0789725904714609,0.0453224552792807,0.0511262554117212,0.0202141573485309,0.174881484280781,0.106218149395115,0.0479674997813244,-0.0238389636931406,0.0263175762727937,0.0425004913335416,0.0107928396143688,0.0312031512732105,-0.0397946983587104,-0.0439733502734624,0.373626373626374,0.0156814466651662,0.0194639915724989,0.0489088646277484,0.0320443942703957,0.048224355345501,0.0287603637730021,0.0241177181849742,0.0673306065110607
"Cancer:Bcell",-0.0400126058191225,-0.0587252844677585,-0.144026856988341,-0.204326096764783,-0.120995324870632,-0.171713256548903,-0.19328787321337,-0.166077722999723,-0.193214886132472,-0.187917025275095,-0.132653822712984,-0.0373162435679602,-0.19317061899421,-0.217588118833234,0.453546453546454,0.0496207783048573,0.0784390701839493,-0.111772711010001,-0.165296453628488,-0.10137607072805,-0.179815140911999,0.0765288645048957,0.052580685106959
"Myeloid:Bcell",-0.0143113390642563,-0.025501177044978,-0.0973343237529989,-0.0782289534042599,-0.111685722910174,-0.133204558756745,-0.118635179098077,-0.109534788111335,-0.147140370021949,-0.0793584607248984,-0.183918405523118,-0.180148742131831,-0.22242537271106,-0.220918396138902,0.003996003996004,0.0968530512961856,0.0883073991647282,-0.0538439483166233,-0.144108995412032,-0.051865065224619,-0.140172464389347,0.0402168335666302,0.0491020037129657
"Lymphoid:Bcell",0.0697001283195299,0.0630815559010678,0.0384340126400411,0.0131056193732482,0.180755929855997,0.123558966165389,0.0167443455448548,-0.0511704358694486,-0.0213683154664484,-0.0811491746071142,0.187880145630306,0.234795976111567,0.319139059719492,0.309888431610396,0.53946053946054,-0.0758271638110273,-0.101399663740138,0.0460803290584718,0.112016413460749,0.0507577842705545,0.152157448010693,0.0257729461831693,0.148164478868595
"NK:Bcell",-0.0490722744253321,-0.0218094326553352,-0.00407089918561925,-0.00418822083999524,0.0154433949559666,-0.0312188358611189,-0.0853607345987697,-0.0404141150895853,-0.0823915132862526,-0.0511735478318493,-0.0912552655083128,-0.0821461390106258,-0.161279833221161,-0.15532475556508,0.053946053946054,0.0567269277251084,0.0692699994007739,-0.0197852067765705,-0.0699372332597076,-0.0129988267476652,-0.0822688261484392,0.021229187888692,0.0539664216607735
"Plasma:Bcell",0.00382192751046862,-0.00815756418962258,0.131643877029591,0.0885626590791105,0.174088730475008,0.128938367519898,0.221355336017172,0.148352167632903,0.25376595490465,0.14970562219017,0.137915301207294,0.0942897750112554,0.0506761654335197,0.0449236779480945,0.053946053946054,-0.0864333849766096,-0.0969414411253091,0.0539677248573868,0.135688523401734,0.0461922932947895,0.143133734420099,0.0673412865455199,0.0667667236160426
"Bcell:Bcell",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,6.40987562127855e-17,8.27511384415758e-17
"Mast:Bcell",0.0114124915084606,-0.0416300900749176,0.0501669119951948,0.087068938435567,0.0129562585371762,-0.0404813382801665,-0.0710461803949083,-0.0555496591660683,-0.0676568923220277,-0.0619633623944039,-0.0135250482364992,-0.0023720168767965,-0.0934685443093055,-0.0963000428016554,0.035964035964036,0.0756952455905417,0.0895462125320638,0.0267545629660762,-0.036576171619008,0.0307897017518277,-0.0587565107802361,0.0550690533284762,0.0374218554376694
"Mesenchymal:Bcell",-0.109204098029246,-0.0822209327685086,-0.0661169276242109,-0.0472031961813578,-0.0825289182685213,0.0512708259956817,-0.213645978759139,-0.0870541671959072,-0.188260820449005,-0.178404650101762,-0.152947701489958,-0.236368678297654,-0.198088607154706,-0.150655387538714,0.053946053946054,0.0674821196751376,0.0915072455995002,-0.0761862886508309,-0.134898843585549,-0.0741689301963598,-0.16567617579586,0.0262551858138213,0.084804537319677
"Pericyte:Bcell",-0.124397318033862,-0.105056842054483,0.00910755968776187,-0.00352229757539233,-0.113276291291542,-0.0352694583942426,-0.150080496107474,-0.161178427262347,-0.12984293741585,-0.115274723446168,-0.224191075889618,-0.213144386737364,-0.115788587609795,-0.149081069960941,0.035964035964036,0.0847455209175402,0.0851724338734578,-0.0559672244939939,-0.128240886517339,-0.0542895698149377,-0.139462003688395,0.068502229038939,0.0537991193528035
"Endothelial:Bcell",-0.160342026314999,-0.155803287319703,0.0786635161523869,0.0229423678062239,-0.00218993016651034,0.0662128102193004,-0.227396097422506,-0.2551735326942,-0.183067857518175,-0.194455521070338,-0.295936746524533,-0.287167332681997,-0.221621780631242,-0.141416486448584,0.0759240759240759,0.120586390074856,0.141608191094051,-0.0536348574190227,-0.156297282466596,-0.0664304597567394,-0.20803865085079,0.12273513356683,0.119334394540224
"Nonmalig:Bcell",-0.0873566104250682,-0.0475670481230734,0.0974097270462754,0.0962618549097531,-0.0721401289589665,-0.133436467169163,-0.0975785632729708,-0.0759954714915756,-0.0718781326192466,-0.0912489994969296,-0.0660426098213013,-0.0627261677974689,-0.00155417265130343,-0.0449950545742513,0.141858141858142,0.0864465576372895,0.0963565341824464,0.0146869808519717,-0.0564849011766749,0.0243474033933399,-0.0720091307891065,0.096239235692122,0.0343641007055714
"mean_nUMI_factorsfact_14:Bcell",-0.0252767657359006,-0.0619632232841117,-0.122939370927169,-0.127854406257962,-0.07531086284526,-0.102691431785636,-0.0454555705788222,0.0293009751697014,-0.061772154486192,-0.0131129649520528,-0.0836749768219631,-0.135408060723032,-0.148445608659446,-0.15603070935995,1,-0.00524830504702056,-0.012958377272029,-0.0845084415512858,-0.0836777973909649,-0.0924512971056405,-0.0794929198336115,0.0495731354521107,0.0596532521687221
"hypoxia1:Mast",0.0302128135744667,0.0666257077158814,-0.0393222365683933,-0.0539966051944576,-0.0523170835230357,0.0505826062842622,-0.00988827614599457,-0.0155892076679969,-0.0141389929342216,-0.0100485969297845,0.0122094231069052,0.00430641273538718,0.0084709314284356,0.00866887164290022,1,0.00265431108218858,-0.00176377979165961,0.000879919881874302,-0.00652186519978186,-0.0045547114969633,-0.00279093170530369,0.0571855857654132,0.0262898389453064
"hypoxia.hallmark1:Mast",-0.0330635786211305,0.0172892925374437,-0.0381933871485575,-0.0765702029932662,-0.0793175091326445,0.0212145429672161,-0.00484820450857807,-0.0316317220995051,-0.0144019432184617,0.00149404906592906,0.0050843030180737,0.0180944416915461,-0.0121994912356011,0.0164872662545797,0.23976023976024,-0.024632042336633,-0.0339514051635195,-0.0326344690563776,-0.0142358609264284,-0.035628482884844,-0.00167707772132451,0.0385305783053058,0.0300158686319012
"pemt1:Mast",0.0390201494603025,0.0322817100530605,-0.05105398102295,-0.036244219211702,-0.0671076741797674,0.152338795283951,-0.0143416676818614,0.00776024216936121,-0.0178806154802427,-0.0442749854787127,-0.0331608093231451,-0.00229267132110988,0.00827275410043172,0.0190405538429511,0.945054945054945,-0.00483447737350781,0.00633591492216489,-0.00399908518032224,-0.00253548157089512,-0.00198125457932076,-0.00831716950148565,0.0462632415037179,0.0594281470802633
"emt.hallmark1:Mast",0.065596866406885,0.0620422758464885,-0.0728046701609916,-0.0870304464010527,-0.0129236414944864,0.164596599199486,-0.0282442514279629,-0.0333827238997913,-0.0314134564532878,-0.0422925083336946,0.0433979411999081,0.0471355806882282,0.0349032740692139,0.0323899236348116,0.839160839160839,-0.0254656672954102,-0.0151143382274142,-0.0080489935771677,0.00792148098012473,-0.00538119715725156,0.0097331410701626,0.0832022962067166,0.0626150063710837
"p53_targets1:Mast",0.0903629146862351,0.0710319519705273,0.00413062926627141,0.0161375664420382,0.0172180363755203,0.0048245444470235,-0.023767356655358,-0.0256507031922944,-0.0120666764357077,-0.0147832781286309,-0.0102721233026521,-0.00943402819345058,-0.0193117792119326,0.0472891674965179,0.035964035964036,0.0500111852713645,0.0547541590754627,0.045415765591268,-0.0027106027599024,0.0435847592062828,-0.0111693998691799,0.0417856061468447,0.0223588947709517
